Comment,Label
"hay quá. Cảm ơn phê phim, giải thích phim mình thích nhất từ trước tới giờ",2
Vãi cả gọi tên em Huệ,1
"Bộ phim quả thật siêu phàm, siêu trí tuệ",2
"phần 1 năm 1999, hotgirl năm xưa giờ cũng thành gái già luôn rồi, the matrix 4 : tháng 12/2021. ko biết như thế nào đây",1
Vậy là loài người vẫn bị giam giữ đúng không?,1
26:12 buồn cười mà cố nhịn. Gj,1
2 ng bất tử mạnh nhất phim chắc là ô kiến trúc sư và bà tiên tri,1
"Đây là một bộ phim mình thấy hay nhất, đủ sức để khiến mình xem đi xem lại. Mỗi lần xem là 1 tầng ý nghĩa. Nhiều khi nghĩ có khi nào mình đg sống trong ma trận",2
Quá phê😍😍😍,2
Làm gì có phần 4 nữa,1
"Tốn 40p cuộc đời rồi, vẫn chưa hiểu hết matrix :|",0
Tới giờ tao mơi biet. Chu tao coi hinh nhu 5.6 lan ma van chua hiểu,1
đang nói mà cười luôn chán quá phê ơiii,0
phim này gần 20 năm rồi nhỉ,1
Rì viu quá gê :)),2
Hay vl,2
Coi tới khúc giữa giật mình tưởng đang xem review phim trên fb,1
Quá hay 😙♥️🌹,2
"Mình đã xem phim 3 lần nhưng vẫn ko hiểu đc bản chất, may mà có Phê Phim",2
Hay,2
Học võ bằng cách tải xuống,1
Rồi 1 ngày nào đó cũng giống như fim này thôi,1
Làm về Series Prison Break và Lost đi PP!,1
Tôi coi trên tivi rồi :(),1
"lập trình kiểu kiếm hiệp, John Wick be like",1
Hồi đầu xem phim nay ảo vcl,1
3:00 hơi lag...,1
"Ngày xưa coi tới 3 lần mới hiểu, giờ xem vdeo lại thì mới biết cốt truyện",1
Hay vkl. Bộ óc thiên tài tạo ra 1 mattrix,2
phim kho hieu vl,0
Bọn dài lưỡi thích nói nhỉ,0
ngủ củ đẻo :)),2
8:5 tới 8:6 nhìn kĩ vào cái kính=)),2
Bộ phim siêu hay. Đã xem lại chục lần cả 3 phần,2
Thật ra Smith chính là người được chọn.,1
Ông AD bị ngọng,0
Ma trận là con người bị nhốt trong thế giới ảo.,1
Mình rất thích tựa game halo hoặc phim halo. Mong ad làm 1 video về halo,2
"Chưa hiểu lý do sao cần ông thợ khóa,",1
Xem phim này chả hiểu gì. Giờ xem video phân tích thì mới hiểu đc 1 chút 😂,2
Vậy ra cái câu “lots of gun” là anh Wick đạo lại của Neo àh 😂,2
Đuma ngày xưa xem thấy công nghệ hiện đại vailone. Sao giờ xem lại thấy nó cùi mía gì đâu á! 😂😂😂,2
Sau khi xem xong thì vẫn chưa hiểu Neo là ng hay là robot ://,0
chú Dũng giống ba con. ba con bụng bự quá cũng bị xương khớp đứng nhiều là bị mệt,1
Video hay vs giọng nói mc cũng hay luôn ==> xuất sắc 👏👏👏,2
Bộ phim kinh điển,2
hại não phết nhỉ,1
Rất mong ad ra video tất tần tật về phim Cô dâu 8 tuổi,1
Phần đầu giống Detroit: Become human nhỉ,1
Nói thật tôi xem mà chả hiểu gì,0
Làm về seri the lost đi ad,1
"*Video dài **36:19*
 Thumbnail: Toàn bộ Matrix trong 36 phút
 19s còn lại: Why are we still here? Just to suffer?",1
Tất tần tật tam quốc đi ô,1
Main đc buff ghê quá 😆,2
Phê Phim ra video tất tần tật về cô dâu 8 tuổi đi ạ,1
Thanks for info!,2
Zion và những con người ở đó cũng là ma trận. Không phải thực tại :),1
Phim tốn tiền mua kính ghê :)),1
Zeone nhận ra nguồn điện sinh học từ cơ thể sống với hàng tỷ đơn vị mới tạo ra nguồng năng lượng sau đêm ĐEN. Vấn đề là con người hay sinh vật khác,1
Xem phim này r mà vẫn chả hiểu gì cả,0
Xem cái hoạt hình matrix ấy ở đâu vậy,1
xem này dễ hiểu nội dung phim,2
Mấy kênh kia riview thấy chán,1
Đoạn anime đầu video là phim gì thế các bác,1
Tưởng có zero two,1
Hun như chưa bao giờ được hun ... Em thích anh rồi nhé. Thích giọng anh này ... Nghe là biết đẹp zai rồi ^^ Rõ lời đủ men nhưng dễ thương đúng lúc ^^,2
hay vcl,2
"cảm ơn Phê Phim, rất chi tiết, rất công phu, ắt phải đã bỏ ra nhiều công sức để thu thập và biên kịch lại",2
Ai có link animatrix vietsub kh ạ,1
20:00 bao nhiu năm rồi giờ mới để ý châu triệu long.,1
"XEM MATRIC TỪ LÂU RỒI MÀ KO HỀ BIẾT VỀ LỊCH SỬ CŨNG NHƯ NGUỒN GỐC MA TRẬN, CÁM ƠN CLIP NÀY ĐÃ CHO MÌNH HIỂU RÕ NGỌN NGÀNH VỀ MA TRẬN",2
nhìn nam chính giống backham,1
Quảng cáo Nokia 8110 cực mạnh :),1
32:13 haki quan sát,1
Đang đọc bỗng dưng mắc cười,0
"Làm RÌ VIEW PHIM
 QUÁI VẬT KHÔNG GIAN PREDATOR đi ad",1
26:15 núm 😂,1
Mẹ. Cái ông kiến trúc sư lập trình được mình nghèo thế nhỉ😁😁😁.,2
Lần đầu xem tự nhiên nghĩ mih có đag sog trog 1 ma trận😂😂,1
"Gun, a lot of gun =))",1
Không ngờ cũng có 1 ngày Phê Phim cũng tiếp tay cho hành động tóm tắt kiểu này.,0
Nhân vật chính vừa thủ vai John Wick vừa thủ vai John Constantine,1
"Đọc description không nhịn được cười. Lúc thì đây là review, không phải tóm tắt phim. Lúc thì là không phải review phim, mà là tóm tắt phim. Haha.",0
Lần đầu xem phim này mình đã k dám đi tè vì nghĩ tới cảnh con gì như con thằn lằn chui vào dốn..ám ảnh kinh khủng😤,1
loài người thật mắc dại :))),0
Phê phim ra tất tần tật phim cô dâu 8 tuổi đi. 😂😂😂 trc k xem dc hết .,1
Làm về cô dâu 8t đi,1
28:06 từ lâu rồi mình có cảm giác bầu trời giống như một cái màn hình lcd thỉnh thoảng nó bị lag và nhìn rất là giả. Không biết diễn tả như thế nào nhưng mình vẫn tin một phần vào giả thuyết thế giới này là giả lập,1
Đây là phim ngắn hay dài tập vậy ae . Phim ngắn thì xem luôn . Dài tập thì chắc để sau .,1
bao giờ mới ra ma trận 4 vậy . hóng từ lâu rồi .,1
"26:12 bác nào ghẹo ở phía sau hay sao này, cho giọng bị ""bể"" thế cớ này.",1
Phê!!,2
Review cô dâu 8 tuổi đi ạ,1
Chắc mình ko đủ thông minh nên thấy phim khó hiểu vl :(,0
"You know what's the best part?
 ""Gun, lots of guns""",1
Sẽ tẩy chay kênh nếu cn để giọg đọc ntn,0
Tóm tắt cực mạnh :3,2
Matrix 4: Smith trở lại và có khả năng triệu hồi vĩ thú,1
mn cho mình hỏi mấy bộ nhìn như anime trong video là phim gì đc k mn,1
Thế này mới là tóm tắt phim chứ,2
"mou nhấc 2 cây súng lên,cảnh sát phá của,mou xả đạn liên tục và méo trúng một ai !!! Tuy đoạn đó theo lý là buồn nhưng ko hiểu sao tui cứ cười mãi =))",1
Ông thợ khóa giống phó thủ tướng VŨ ĐỨC ĐAM.,1
không liên quan nhưng vẫn muốn 1 video về cobra kai dù nó không được nổi ở VN đến vậy nhưng phê phim làm thì sẽ có người xem thôi. COBRA KAI! COBRA KAI! COBRA KAI!!!!,1
"“Nam chính tỉnh dây, thấy mình....” đang khịa mấy cái page “review phim” xàm xí trên fb đây nè :))",2
Mong kênh làm về Neon genesis evangelion :3,1
Quá Phế...,0
"Cảm ơn Phê Phim vì đã bỏ công sức làm video dài 30p tổng hợp cho mọi người. Rất “Phê”. Không chỉ tổng hợp về phim mà còn về ngoại truyện, game,... để người xem hiểu hơn. Quá có tâm",2
"Đối với dân IT hiểu sẽ là như này 
 Ma Trận là HĐH win 10
 Đặc vụ smith là nhân viên BKAV
 Neo : người được chọn ( CT biến cố )
 Morphius và đồng bọn là những người tìm kiếm tự do thực tại
 Nhà Tiên Tri là 1 CT có vẻ sịn sò hơn hỗ trợ đồng bọn
 Ông kỹ Sư như kiểu là 1 cái CPU 
 Quy trình này diễn ra lập đi lập lại trong lúc chúng ta làm việc trên Cái PC 
 Như chơi game, xem siếc 
 Và nó tạo thành 1 vòng lặp
 Nhưng mà ko giống như kịch bản phim 😂😂",1
Có 1 thực tại là sau khi Neo chọn viên đỏ thì bất tỉnh vào sau đó bị anh da đen biến thành nô lệ tình cảm,1
Đoạn phim hoạt hình đầu tiên tên gì vậy ạ,1
buff: nhân vật chính never die,1
"Chị Tri làm tốn giấy vệ sinh của biết bao em trai thế hệ 8x 9x đời đầu, bao gồm mình. Nhìn chị sao mà nó ngon 😢",1
"Phim hoạt hình là ""Kamen Rider Zero-One""",1
"Trong Serie này nếu thích nhân vật phản diện nào nhất
 Thì mình thick đặc vụ smith và cái thằng người pháp thick chửi đểu và mỉa mai
 Và mình đã sử dụng phương pháp đó với n.y.c 
 Hiệu quả VCL",1
chúng ta liệu có đang sống trong ma trân =))),2
Neon từ chối hiểu 😂,1
Tôi lại tưởng viên màu đỏ là vị dâu 😂,1
Kĩ xảo phim đi trước thời đại,2
Hy vọng cái giả thuyết vũ trụ John Wick và vũ trụ Ma Trận là 1 là có thật.,1
"26:02 SIMP
 ""Am I a joke for you, Leo!!!!!?????"", Thợ Khóa said :)))",1
cuốn thực sự,2
Vừa rồi ở Thái Bình có đứa bé rơi từ trên cao xuống mà không bị làm sao. Phải chăng là đúng lúc ma trận bị giật lag??,1
Làm về Cướp Biển Vùng Caribe đi Anh.,1
Tóm tắt phim mà không có nhạc nền xem không quen =))))),1
"Phim này để review 1 cách hoàn hảo nhất nếu bạn là người học công nghệ thông tin, hiểu về kiến trúc máy tính, lập trình... thì sẽ ngấm đc đầy đủ những ẩn ý của đạo diễn. Mình xem phim từ bé, lớp 5,6 nhưng đến khi lên đại học, học các môn chuyên ngành về cntt xem lại mới thấm đc phần nào 😊",2
31:54 There is 1 impostor among us,1
Bánh cuốn quá,2
Đẳng cấp,2
Giống review phim quá,0
Phê,2
"Ông nào học IT mới biết, thực ra trí tuệ nhân tạo nó ko nhue mn nghĩ đâu, nó cũng chỉ là con ng tạo nên, nó căn bản ko thể có những thứ mà con ng ko có",1
"Phê phim ơi cho em hỏi
 Em vừa xem lại mấy phân cảnh hay trong End Game
 Em suy nghĩ nếu người búng tay là Captain thì liệu anh ấy có chết giống iron man không. Hoặc nêu có chết thì Captain có thể khiến cho Avengers buồn như cái chết của iron man không",1
hoạt hình lúc đầu tên gì thế,1
Ủa Phê phim nay đổi tên thành Tóm tắt phim hay Review phim rồi à ? =)),0
Quá đỉnh team phê ơiiii!!,2
22:06 cảnh phim chưởng nổi tiếng trong mấy đĩa dvd của lý hải,1
Phim ma trận chuyển thể từ truyện tranh à mọi người. Cho t xin tên truyện với.,1
kịch bản đẳng cấp vcl,2
25:29 nếu neo chon bên phải thì sẽ ra sao . bắt đầu lại từ đầu là như nào . có nghĩa là như 1 vòng lặp à ?,1
Clip này ra.. Báo hiệu ma trận 4 cbi ra lò.. Hấp dẫn,2
Có ai biết đến seri Ma Trận nhờ ngày xưa mua CD ca nhạc của ca sĩ Vân Quang Long ko!!! Như mới hôm qua mà giờ anh ý đã đi rồi 😭😭😭,1
Cảm ơn phê phim chờ cả năm trời,2
Chờ mòn mỏi...cuối cùng cũng đc. cảm ơn phê team.,2
"Hmmmmmm, Man of Iron :v",1
Mới xem dc 2 phần tính xem phần 3 phê phim ra video như vậy sao nhỉ🙂,1
vãi :)) nay theo kiểu này luôn,2
yeu phe phim,2
33:48 khi lee sin lên đồ phép:))),1
Vậy phần 4 bao h ra,1
Không mê mấy vụ tóm tắt phim ko cần não này lắm phê team ơi,0
Chris chapo 😂,1
quả lé đạn vẫn là cái đoạn kinh điển nhớ nhất trong phim từ bé đến h,1
Đánh giá siêu phê,2
Ai rồi cũng phải tóm tắt phim như trên fb thôi :)),0
"Mophyrus trùm chơi đòn tâm lý. Neo có uống xanh hay đỏ cũng bị đưa ra ma trận thôi. Ông đó sẽ nói: thức tỉnh là sứ mệnh của the choosen one, xanh cũng tỉnh.",1
1:05 Kamen Rider Zero-one 😲,1
Dù gì cảm ơn phê phim,2
Phê Phim ra video tất tần tật về Harry potter đi ạ,1
description rất to và rõ ràng,2
Hay lắm,2
"Ôi vl, Matrix mà làm tiền truyện thì đỉnh cao vl",2
"Hồi p1 ra, mình vẫn nhớ chờ đến ngày nghỉ để đến nhà chú và xin bật băng rồi tua đến đoạn Neo tránh đạn. Lớn hơn tí nhà có đầu DVD thì gần như ngày nào về cũng bật mấy đoạn đánh nhau của p2.",1
"5:06 người bí ẩn: hãy trọn 2 viên thuốc nếu uống viên xanh anh sẽ chết!
 nhân vật chính:thế còn viên đỏ?
 người kia:cũng thế nhưng vị dâu",1
nghe như review phim 10 phút ấy,0
Viên màu đỏ vị dâu 😚,1
Phê phim năng suất ghê ý =))),2
Phim nay hay lém,2
Ok,2
HACK NÃO QUÁ.,1
"Đây là hảnh động bẩn thỉu nhất của Hoa Kỳ, kẻ luôn tự cho mình là bảo vệ tự do và công bằng !",0
xem lại vẫn khóc 😢,0
Quân đội mỹ đã rải truyền đơn bằng tiếng nhật xuống hai thành phố Hiroshima và nagasaki trước hai tuần. yêu cầu người dân nhật di tản khỏi hai thành phố đó. nhưng chính phủ nhật cấm người dân lưu giữ tờ truyền này và phất lơ đi những yêu cầu đó của mỹ. nhưng cũng có một số người dân nhật kịp thời giải tán khỏi hai thành phố đó,0
Đên bây giờ Nhật vẫn không dám nói kẻ nào đã ném bom hạt nhân kaka,1
Món quà Nhân quyền Mỹ gửi tặng Nhật Bản,1
Cameraman vẫn bất tử,1
hên không phải liên xô thả,1
nhật ui là nhật bản phát suýt ..mỹ ui là mỹ hoa kỳ đế quốc ... hirosima đổ nát chìm trong đau thương tang tóc ..vậy còn mỹ thì sao cũng bao ngưòi khi 4 h sáng đang ngủ cũng bi nhận chìm tất cả ngưòi và của suống biển sâu thật sự cũng rất thương tâm mờ giữa 2 nước các xếp tướng lĩnh ko muốn hòa bình mà cứ muốn cắn trộm nhau cứ lệnh cho quân đội 2 bên nện nhau ....túm lại chỉ khổ dân lành...,1
đừng bao giờ quên tội ác mà bọn đế quốc mỹ gây ra!,0
Co đi có lại mới toại lòng nhau,1
Hoà bình thế giới tính ra chưa bao giờ có. Chiến tranh hình thành đã hàng nghìn năm trên khắp thế giới này. Chúng ta chỉ đang cố gắng tự kỉ thôi,1
Mỹ ác quá,0
2023 còn ai xem ko😮😮,1
2023 ai xem ko,1
2024 ai còn xem k,1
Chú kia đang ngồi hóng gió phát bay màu luôn 🙏🤣🤣🤣,2
2023 rồi ai còn xem ko,1
Tôi k hiểu sao lúc đó quay phim đc,1
❤2023 rồi nhé,1
Phim tài liệu này hơi bị nhiều tiền đáng giá đấy,2
Thật Kinh khủng con người tự hủy diệt con người,0
việt nam thì nhiễm độc nữa điên nữa khùng đến tinh trùng cũng bị nhiễm,1
mình đã có dịp tới hiroshima và nhìn toà nhà đổ,1
Chẳng ai nói tới tội ác chiến tranh.,0
Huyền ký của Đức Phật truyền theo dòng thiền tông.,1
Khủng khiếp wa mỹ wa tàn ác,0
Ước gì ngây bây giờ tôi đc chứng kiến chiến tranh hạt nhân,1
Má ơi quá khủng khiếp 😱😱,0
nhà khoa học đúng giỏi thật nhỉ có thể tạo ra đc sức mạnh tàn phá khủng khiếp thế này,1
Thật là đáng ghét,0
2023 vẫn xem,1
28/2/2023 đang xem,1
Đó là do phát xít nhật ko chịu đầu hàng.,1
Được cảnh báo đi sơ tán trước mà nhỉ,1
Nam mô a di đà phật,2
Quả này còn nhỏ quả to để ở nhà thằng kia nó nở to hơn,1
Quả panelti Do mỹ đá phạt nhật hjhj,2
2023 xem rùng mình.,1
Nhật giờ vẫn bị ảnh hưởng bởi phóng xạ quá khủng khiếp😢,0
Tàn độc !,0
Quá kinh khủng,0
Chào 2023,1
2023 còn ai xem ko,1
:)) trước khi kêu Mỹ có tội thì xem lại Nhật đã làm gì ở Trân Châu Cảng đi,1
Cảnh người dân nhật ở dưới là diễn hay thật vậy mn,1
Thật kinh khủng khiếp. Nếu bom H bây giờ nó mạnh gấp hơn nghìn lần bom nguyên tử thì sẽ ko tưởng tượng nổi,0
2023 rồi còn xem cái này nè,1
Sao lúc đó không buộc tội thằng Mỹ,1
Đó là cái giá nhật bản phải trả tại nhật bản đem quân đánh chân châu cảng của hoa kỳ trước đó là động thái gây hứng từ nhật,1
Mĩ ác nhỉ,0
Con người thật đáng sợ!,0
2023 xem lại vẫn thấy đau thương,0
